13.28946,52.63308
13.28905,52.63291
13.28896,52.63292
13.28832,52.63281
13.28814,52.63285
13.28791,52.63287
13.28777,52.63287
13.28764,52.63283
13.28745,52.63272
13.28737,52.63261
13.28735,52.63255
13.28737,52.63243
13.28748,52.63226
13.28769,52.63211
13.28797,52.63203
13.28821,52.63202
13.28842,52.63207
13.28859,52.63217
13.28896,52.63188
13.28917,52.63168
13.28944,52.63137
13.28952,52.63116
13.28954,52.63094
13.28955,52.63082
13.2895,52.63068
13.2894,52.63035
13.28923,52.63006
13.28914,52.62992
13.28904,52.62981
13.28875,52.62957
13.28853,52.62941
13.28815,52.62917
13.28774,52.62897
13.28733,52.6288
13.28679,52.6286
13.28613,52.62839
13.28584,52.6283
13.28517,52.62808
13.2855,52.62797
13.28653,52.62766
13.28733,52.62748
13.28783,52.62738
13.28868,52.62729
13.28917,52.62723
13.28937,52.62715
13.29018,52.62678
13.29064,52.62654
13.29105,52.62637
13.29119,52.62628
13.29146,52.62576
13.29205,52.62452
13.29246,52.62369
13.29258,52.62342
13.29278,52.62302
13.29298,52.62261
13.29317,52.62234
13.29355,52.62195
13.29391,52.6217
13.29409,52.62159
13.29463,52.6213
13.29495,52.62114
13.29552,52.62091
13.29576,52.62079
13.29743,52.61935
13.29892,52.61803
13.30039,52.61676
13.30095,52.61627
13.30106,52.61623
13.30083,52.61566
13.30067,52.61546
13.30047,52.61531
13.30025,52.61518
13.2997,52.6149
13.29942,52.61472
13.29911,52.61445
13.29877,52.6141
13.29826,52.61358
13.29775,52.61299
13.29643,52.61159
13.29582,52.6109
13.29474,52.6098
13.29443,52.60946
13.294,52.60904
13.2937,52.60883
13.29302,52.60846
13.29267,52.60827
13.29251,52.60813
13.29169,52.60734
13.29144,52.60711
13.29137,52.60697
13.29134,52.60684
13.29134,52.60674
13.29145,52.60643
13.29153,52.60605
13.29152,52.60567
13.29147,52.60543
13.2914,52.60523
13.29127,52.605
13.29101,52.6047
13.29084,52.60453
13.29075,52.60445
13.28989,52.60372
13.28904,52.603
13.28861,52.60264
13.28833,52.60236
13.28798,52.60201
13.28758,52.60173
13.28732,52.60164
13.28693,52.60156
13.28639,52.60157
13.28544,52.60166
13.28472,52.60169
13.28449,52.60167
13.28411,52.60157
13.2837,52.60142
13.28257,52.60104
13.28194,52.60088
13.2817,52.60074
13.28145,52.60052
13.28118,52.60012
13.28112,52.59999
13.28111,52.59992
13.28113,52.59985
13.28128,52.59965
13.28222,52.59873
13.28252,52.59839
13.28346,52.59734
13.28429,52.59647
13.28462,52.59613
13.28496,52.59574
13.28534,52.59521
13.28545,52.59501
13.28547,52.59497
13.28533,52.59492
13.28517,52.59487
13.28435,52.59457
13.28329,52.59427
13.28281,52.59415
13.28225,52.59404
13.28155,52.59395
13.28069,52.59388
13.28093,52.5936
13.28114,52.59331
13.2814,52.59274
13.28169,52.59203
13.28196,52.59146
13.28218,52.59112
13.28237,52.59085
13.28255,52.59065
13.28325,52.58993
13.28384,52.58927
13.28462,52.58858
13.28479,52.58864
13.28495,52.58867
13.2878,52.58886
13.28824,52.58889
13.28845,52.58857
13.28882,52.58798
13.28987,52.58642
13.28735,52.58624
13.28674,52.58618
13.28123,52.58549
13.27677,52.58493
13.27653,52.58486
13.27621,52.58471
13.27597,52.58452
13.27577,52.5842
13.27524,52.58299
13.27508,52.5825
13.27495,52.58195
13.2749,52.58162
13.2749,52.58162
13.27482,52.58118
13.27482,52.58062
13.27485,52.58026
13.27492,52.57989
13.27506,52.57934
13.27534,52.57868
13.27578,52.57784
13.27576,52.57771
13.27567,52.57765
13.27472,52.57744
13.27282,52.57705
13.27256,52.57695
13.27206,52.57668
13.2714,52.57627
13.27122,52.57611
13.27116,52.57601
13.27111,52.57586
13.27096,52.57586
13.26713,52.5759
13.26658,52.5759
13.2661,52.57587
13.26565,52.5758
13.26518,52.57565
13.26455,52.57535
13.26236,52.57419
13.26163,52.5738
13.26142,52.57366
13.26118,52.57339
13.25903,52.56968
13.25788,52.56766
13.25595,52.56433
13.2546,52.56196
13.2517,52.55693
13.24974,52.55352
13.24941,52.55281
13.24924,52.55235
13.24919,52.55208
13.24911,52.55198
13.2489,52.55146
13.24882,52.55123
13.24869,52.55078
13.24828,52.54969
13.24783,52.54862
13.2477,52.54812
13.24771,52.54789
13.24771,52.54759
13.24775,52.5473
13.24783,52.54698
13.24796,52.5466
13.24804,52.54625
13.24805,52.54565
13.24796,52.54533
13.24779,52.54505
13.24735,52.54452
13.24727,52.54444
13.24702,52.5441
13.24696,52.54398
13.24691,52.54373
13.24693,52.54347
13.24701,52.54328
13.24706,52.54305
13.24733,52.54184
13.24746,52.54134
13.24767,52.54046
13.24787,52.53945
13.24784,52.53918
13.24775,52.53909
13.2477,52.53885
13.24764,52.53847
13.24764,52.5383
13.24769,52.53804
13.24826,52.53801
13.25228,52.53768
13.2556,52.53741
13.25862,52.53718
13.26337,52.53679
13.26493,52.53667
13.26594,52.53491
13.26627,52.53425
13.26633,52.53406
13.26639,52.53391
13.26682,52.53246
13.26695,52.5321
13.26751,52.53076
13.26788,52.52985
13.26797,52.5297
13.26817,52.52947
13.26845,52.52922
13.26847,52.52915
13.26859,52.52903
13.26871,52.52891
13.26875,52.52886
13.26888,52.52877
13.26925,52.52862
13.26973,52.5285
13.27037,52.52846
13.27176,52.52837
13.27241,52.52835
13.27326,52.52826
13.27387,52.52812
13.27406,52.52806
13.27451,52.52791
13.27829,52.52639
13.27852,52.52631
13.27879,52.52616
13.27896,52.52597
13.27904,52.52579
13.27929,52.52426
13.27941,52.52374
13.27957,52.5229
13.27998,52.52035
13.27994,52.52028
13.27994,52.52022
13.28001,52.51986
13.28002,52.51967
13.27998,52.51942
13.27997,52.5191
13.27998,52.51891
13.28005,52.51856
13.28006,52.51846
13.27982,52.51845
13.27888,52.51838
13.27869,52.51838
13.27604,52.51886
13.27308,52.51944
13.27219,52.51959
13.26727,52.52047
13.2648,52.52091
13.26402,52.52105
13.26295,52.52121
13.26243,52.52027
13.26199,52.51951
13.26199,52.51951
13.26148,52.51861
13.26108,52.51794
13.26094,52.51749
13.26089,52.51695
13.26094,52.51689
13.26045,52.51663
13.26016,52.51645
13.26007,52.51636
13.25999,52.51624
13.25996,52.51617
13.25936,52.51623
13.25837,52.51632
13.25784,52.51634
13.25747,52.51634
13.25655,52.51631
13.25585,52.51624
13.25495,52.5161
13.2543,52.51601
13.2538,52.51595
13.25201,52.51579
13.2499,52.5156
13.24949,52.51561
13.24948,52.51548
13.2494,52.51538
13.24903,52.51516
13.24884,52.51509
13.24859,52.51492
13.24828,52.51472
13.24731,52.5142
13.24684,52.51392
13.24624,52.5137
13.24438,52.51313
13.24389,52.51299
13.24316,52.51277
13.24047,52.51199
13.24024,52.51189
13.24,52.51171
13.23977,52.51149
13.23949,52.51129
13.23933,52.51122
13.23884,52.51112
13.2368,52.5108
13.23255,52.51014
13.23159,52.51003
13.23139,52.51001
13.23103,52.51131
13.23102,52.51135
13.23066,52.51123
13.23043,52.51114
13.23017,52.51099
13.22965,52.51054
13.22942,52.5103
13.22919,52.51
13.22886,52.50941
13.22867,52.5091
13.22844,52.5087
13.22835,52.5084
13.22829,52.50796
13.22836,52.50706
13.22839,52.50683
13.22855,52.50575
13.22869,52.50499
13.22872,52.50475
13.22868,52.50452
13.22859,52.50426
13.2285,52.5041
13.22828,52.50385
13.22797,52.50359
13.22793,52.50356
13.22669,52.50285
13.22502,52.50191
13.22463,52.50166
13.2243,52.50141
13.22394,52.50111
13.22343,52.50068
13.22306,52.50043
13.22256,52.50025
13.22205,52.50017
13.22162,52.50017
13.22019,52.5004
13.2197,52.50043
13.21947,52.50042
13.21906,52.50039
13.21845,52.50025
13.21761,52.50005
13.21702,52.49995
13.21617,52.4999
13.21569,52.49991
13.21337,52.50019
13.21233,52.50035
13.2112,52.50062
13.21025,52.50086
13.20988,52.50099
13.20986,52.50097
13.20931,52.50066
13.20876,52.50037
13.207,52.49954
13.20663,52.49935
13.20617,52.49908
13.20564,52.49872
13.2055,52.4986
13.20496,52.49813
13.20473,52.49795
13.20443,52.49775
13.20389,52.49743
13.20322,52.49711
13.20216,52.49665
13.20105,52.49614
13.20052,52.49587
13.20002,52.49553
13.19989,52.49534
13.19986,52.49512
13.20008,52.4947
13.20014,52.49461
13.20041,52.49433
13.20087,52.49392
13.20171,52.49346
13.20326,52.49268
13.20359,52.49248
13.2037,52.49239
13.20386,52.4922
13.20393,52.49207
13.2042,52.49138
13.20491,52.48967
13.20497,52.48943
13.20496,52.48929
13.20489,52.48912
13.20474,52.48896
13.20196,52.48678
13.20078,52.48586
13.20028,52.48562
13.19988,52.48555
13.19834,52.48544
13.19768,52.48533
13.19729,52.4852
